dxcode_0,dx_0,dxcode_1,dx_1,dxcode_2,dx_2,dxcode_3,dx_3
abd,Abdomen tumors,abdt010,Neuroblastoma (NB),1010,Neuroblastoma (NB),,
abd,Abdomen tumors,abdt010,Neuroblastoma (NB),1020,Ganglioneuroblastoma (GNB),,
abd,Abdomen tumors,abdt010,Neuroblastoma (NB),1030,Ganglioneuroma (GN),,
abd,Abdomen tumors,abdt020,Wilms Tumor (WT),2010,Favorable Histology (FH),,
abd,Abdomen tumors,abdt020,Wilms Tumor (WT),2020,Diffuse Anaplasia (DA),,
abd,Abdomen tumors,abdt020,Wilms Tumor (WT),2030,Focal Anaplasia (FA),,
abd,Abdomen tumors,abdt030,Other Kidney Tumor,3010,Rhabdoid tumor of kidney (RTK),,
abd,Abdomen tumors,abdt030,Other Kidney Tumor,3020,Clear cell sarcoma of kidney (CCSK),,
abd,Abdomen tumors,abdt030,Other Kidney Tumor,3030,Congenital Mesoblastic Nephroma,,
abd,Abdomen tumors,abdt030,Other Kidney Tumor,3040,Renal Cell Carcinoma,,
abd,Abdomen tumors,abdt030,Other Kidney Tumor,3050,Cystic Nephroma,,
abd,Abdomen tumors,abdt050,Hepatoblastoma (HBL),5010,"Hepatoblastoma (HBL), Pure Fetal",,
abd,Abdomen tumors,abdt050,Hepatoblastoma (HBL),5020,"Hepatoblastoma (HBL), Undifferentiated",,
abd,Abdomen tumors,abdt050,Hepatoblastoma (HBL),5030,"Hepatoblastoma (HBL), Unspecified",,
abd,Abdomen tumors,abdt060,Hepatocellular Carcinoma (HCC),6010,Hepatocellular Carcinoma (HCC),,
abd,Abdomen tumors,abdt070,Other liver tumor,7010,"Hemangioendothelioma, Liver",,
abd,Abdomen tumors,abdt080,Adrenocartical Carcinoma (ACC),,,,
abd,Abdomen tumors,abdt090,Colon Cancer,,,,
abd,Abdomen tumors,abdt100,Pancreatic Tumor,1110,Solid Pseudopapillary Carcinoma of Pancreas,,
abd,Abdomen tumors,abdt100,Pancreatic Tumor,1120,Pancreatic Cancer,,
abd,Abdomen tumors,abdt100,Pancreatic Tumor,1130,Pheochromocytoma,,
abd,Abdomen tumors,abdt110,Cholangio Cellular Carcinoma,,,,
abd,Abdomen tumors,abdt120,Ovarian tumor,1210,"Juvenile granulosa cell tumor, cystic variant",,
bt,Brain Tumor,brain010,Medulloblastoma (MBL),1010,Medulloblastoma (MBL),,
bt,Brain Tumor,brain020,Atypical Teratoid Rhabdoid Tumor (ATRT),2010,Atypical Teratoid Rhabdoid Tumor (ATRT),,
bt,Brain Tumor,brain030,Primitive Neuroectodermal Tumor (PNET),3010,Primitive Neuroectodermal Tumor (PNET),,
bt,Brain Tumor,brain040,CNS Germ Cell Tumor (CNS GCT),4010,York sac tumor,,
bt,Brain Tumor,brain040,CNS Germ Cell Tumor (CNS GCT),4020,Choriocarcinoma,,
bt,Brain Tumor,brain040,CNS Germ Cell Tumor (CNS GCT),4030,Embryonal carcinoma,,
bt,Brain Tumor,brain040,CNS Germ Cell Tumor (CNS GCT),4040,Teratoma,,
bt,Brain Tumor,brain040,CNS Germ Cell Tumor (CNS GCT),4050,Immature teratoma,,
bt,Brain Tumor,brain040,CNS Germ Cell Tumor (CNS GCT),4060,Mixed Germ Cell Tumor,,
bt,Brain Tumor,brain050,Glioma,5010,"Glioma, Brain Stem",,
bt,Brain Tumor,brain050,Glioma,5020,"Glioma, Unspecified",,
bt,Brain Tumor,brain050,Glioma,5030,"Glioma, Oligodendroglioma, low grade (1~2)",,
bt,Brain Tumor,brain050,Glioma,5040,"Glioma, Anaplastic Oligodendroglioma, high grade (3)",,
bt,Brain Tumor,brain050,Glioma,5050,"Glioma, Oligodendroglioma, unspecified",,
bt,Brain Tumor,brain050,Glioma,5060,"Glioma, Optic",,
bt,Brain Tumor,brain050,Glioma,5070,"Astrocytoma, Unspecified",,
bt,Brain Tumor,brain050,Glioma,5080,"Astrocytoma, Low Grade (1~2)-pilocytic astrocytoma",,
bt,Brain Tumor,brain050,Glioma,5090,"Astrocytoma, Low Grade (1~2)-diffuse astrocytoma",,
bt,Brain Tumor,brain050,Glioma,5100,"Astrocytoma, Low Grade (1~2)-fibrillary astrocytoma",,
bt,Brain Tumor,brain050,Glioma,5110,"Astrocytoma, Low Grade (1~2)-Others",,
bt,Brain Tumor,brain050,Glioma,5120,"Astrocytoma, High Grade (3)-anaplastic astrocytoma",,
bt,Brain Tumor,brain050,Glioma,5130,"Astrocytoma, High Grade (3)-Others",,
bt,Brain Tumor,brain050,Glioma,5140,Glioblastoma multiforme (GM),,
bt,Brain Tumor,brain050,Glioma,5150,Glioneuronal Tumor,,
bt,Brain Tumor,brain060,Pineal Gland Tumor,6010,"Pineal Gland Tumor, unspecified",,
bt,Brain Tumor,brain060,Pineal Gland Tumor,6020,Pineoblastoma,,
bt,Brain Tumor,brain060,Pineal Gland Tumor,6030,PPID (pineal parenchymal tumor of intermed diff),,
bt,Brain Tumor,brain070,Ependymoma,7010,Ependymoma,,
bt,Brain Tumor,brain070,Ependymoma,7020,Anaplastic Ependymoma,,
bt,Brain Tumor,brain090,Other brain tumor,9010,Choroid plexus papilloma,,
bt,Brain Tumor,brain090,Other brain tumor,9020,Choroid plexus carcinoma,,
bt,Brain Tumor,brain090,Other brain tumor,9030,Meningioma,,
bt,Brain Tumor,brain090,Other brain tumor,9060,Others (please specify),,
coag,Coagulation disorders,coag010,Hemophilia,1010,Hemophilia A (F8),,
coag,Coagulation disorders,coag010,Hemophilia,1020,Hemophilia B (F9),,
coag,Coagulation disorders,coag010,Hemophilia,1030,Hemophilia C (F11),,
coag,Coagulation disorders,coag010,Hemophilia,1040,Hemophilia A (F8) with inhibitor,,
coag,Coagulation disorders,coag010,Hemophilia,1050,Hemophilia B (F9) with inhibitor,,
coag,Coagulation disorders,coag010,Hemophilia,1060,"Hemophilia with inhibitor, Unspecified",,
coag,Coagulation disorders,coag010,Hemophilia,1070,F7 deficiency,,
coag,Coagulation disorders,coag010,Hemophilia,1080,F12 deficiency,,
coag,Coagulation disorders,coag010,Hemophilia,1090,기타 - Factor 명기,,
coag,Coagulation disorders,coag020,von Willebrand Disease (vWD),1100,type 1 von Willebrand Disease (vWD),,
coag,Coagulation disorders,coag020,von Willebrand Disease (vWD),1110,type 2 von Willebrand Disease (vWD),,
coag,Coagulation disorders,coag020,von Willebrand Disease (vWD),1120,type 3 von Willebrand Disease (vWD),,
coag,Coagulation disorders,coag030,Platelet Function Disorder,1130,Platelet Function Disorder,,
coag,Coagulation disorders,coag040,"Coagulation disorder, others",1140,"Coagulopathy, Unspecified",,
coag,Coagulation disorders,coag040,"Coagulation disorder, others",1150,"Epistaxis, Unspecified",,
coag,Coagulation disorders,coag040,"Coagulation disorder, others",1160,"Bruise, Unspecified",,
coag,Coagulation disorders,coag040,"Coagulation disorder, others",1170,"Bleeding, Unspecified",,
coag,Coagulation disorders,coag050,Thrombophilia,1180,Protein C deficiency,,
coag,Coagulation disorders,coag050,Thrombophilia,1190,Protein S deficiency,,
coag,Coagulation disorders,coag050,Thrombophilia,1200,AT-III deficiency,,
coag,Coagulation disorders,coag050,Thrombophilia,1210,FV Leiden mutation,,
coag,Coagulation disorders,coag050,Thrombophilia,1220,기타 원인 명기,,
exgct,Extracranial germ cell tumor,exgct010,ExtraCNS germ cell tumor (ExtraCNS GCT),1010,Immature Teratoma,,
exgct,Extracranial germ cell tumor,exgct010,ExtraCNS germ cell tumor (ExtraCNS GCT),1011,Mature Teratoma,,
exgct,Extracranial germ cell tumor,exgct010,ExtraCNS germ cell tumor (ExtraCNS GCT),1012,"Teratoma, Unspecified",,
exgct,Extracranial germ cell tumor,exgct010,ExtraCNS germ cell tumor (ExtraCNS GCT),1013,Yolk Sac Tumor/Endodermal Sinus Tumor,,
exgct,Extracranial germ cell tumor,exgct010,ExtraCNS germ cell tumor (ExtraCNS GCT),1014,Choriocarcinoma,,
exgct,Extracranial germ cell tumor,exgct010,ExtraCNS germ cell tumor (ExtraCNS GCT),1015,Embryonal Carcinoma,,
exgct,Extracranial germ cell tumor,exgct010,ExtraCNS germ cell tumor (ExtraCNS GCT),1020,Dysgerminoma,,
exgct,Extracranial germ cell tumor,exgct010,ExtraCNS germ cell tumor (ExtraCNS GCT),1021,Seminoma,,
exgct,Extracranial germ cell tumor,exgct010,ExtraCNS germ cell tumor (ExtraCNS GCT),1030,Others,,
hema,Other hematologic,hema010,bone marrow failure syndrome-AA,1010,Acquired Aplastic Anemia,,
hema,Other hematologic,hema020,bone marrow failure syndrome-hereditary,1020,Fanconi anemia,,
hema,Other hematologic,hema030,Langerhans Cell Histiocytosis (LCH),,,,
hema,Other hematologic,hema040,Hemophagocytic Lymphohistiocytosis (HLH),,,,
hema,Other hematologic,hema050,Castleman Disease,,,,
hereditary,Hereditary and immune deficiency,hered010,Hereditary Cancer Syndrome,1010,Cowden Syndrome,,
hereditary,Hereditary and immune deficiency,hered010,Hereditary Cancer Syndrome,1020,Neurofibromatosis,,
hereditary,Hereditary and immune deficiency,hered020,Immune Deficiency,1010,Severe Combined Immuno Deficiency (SCID),,
hereditary,Hereditary and immune deficiency,hered020,Immune Deficiency,1020,Chronic Granulomatous Disease,,
hereditary,Hereditary and immune deficiency,hered020,Immune Deficiency,1030,Common Variable ImmunoDeficiency (CVID),,
hereditary,Hereditary and immune deficiency,hered030,metabolic and storage disorders,3010,Adrenoleukodystrophy (ALD),,
hereditary,Hereditary and immune deficiency,hered030,metabolic and storage disorders,3020,Mucopolysaccharidosis,,
hereditary,Hereditary and immune deficiency,hered040,Osteopetrosis,,,,
hereditary,Hereditary and immune deficiency,hered050,Porphyria,,,,
hereditary,Hereditary and immune deficiency,hered060,Cystic Fibrosis,,,,
hn,Head and neck,hn010,Nasopharyngeal Cancer,,,,
hn,Head and neck,hn020,Retinoblastoma (RB),,,,
hn,Head and neck,hn030,Thyroid Cancer,1010,Papillary thyroid cancer,,
hn,Head and neck,hn030,Thyroid Cancer,1011,Medullary thyroid cancer,,
hn,Head and neck,hn040,Benign Thyroid Tumors,1020,"Thyroid nodule, Benign",,
leu,Leukemia and MPD,leu010,Acute Lymphoblastic Leukemia (ALL),1010,B Cell ALL,,
leu,Leukemia and MPD,leu010,Acute Lymphoblastic Leukemia (ALL),1020,T Cell ALL,,
leu,Leukemia and MPD,leu010,Acute Lymphoblastic Leukemia (ALL),1030,Infantile leukemia,,
leu,Leukemia and MPD,leu020,Acute Myeloid Leukemia (AML),2010,AML M0,,
leu,Leukemia and MPD,leu020,Acute Myeloid Leukemia (AML),2011,AML M1,,
leu,Leukemia and MPD,leu020,Acute Myeloid Leukemia (AML),2012,AML M2,,
leu,Leukemia and MPD,leu020,Acute Myeloid Leukemia (AML),2013,AML M3,,
leu,Leukemia and MPD,leu020,Acute Myeloid Leukemia (AML),2014,AML M4,,
leu,Leukemia and MPD,leu020,Acute Myeloid Leukemia (AML),2015,AML M5,,
leu,Leukemia and MPD,leu020,Acute Myeloid Leukemia (AML),2016,AML M6,,
leu,Leukemia and MPD,leu020,Acute Myeloid Leukemia (AML),2017,AML M7,,
leu,Leukemia and MPD,leu020,Acute Myeloid Leukemia (AML),2030,Granulocytic sarcoma,,
leu,Leukemia and MPD,leu020,Acute Myeloid Leukemia (AML),2040,Infantile leukemia,,
leu,Leukemia and MPD,leu030,Mixed Phenotype Acute Leukemia (MPAL),,,,
leu,Leukemia and MPD,leu040,Undifferentiated leukemia,,,,
leu,Leukemia and MPD,leu050,Myeloproliferative Disease (MPD),5000,Chronic myelonenous leukemia (CML),,
leu,Leukemia and MPD,leu050,Myeloproliferative Disease (MPD),5010,Myelofibrosis (MF),,
leu,Leukemia and MPD,leu050,Myeloproliferative Disease (MPD),5020,Polycythemia vera (PV),,
leu,Leukemia and MPD,leu050,Myeloproliferative Disease (MPD),5030,Essential Thrombocythemia (ET),,
leu,Leukemia and MPD,leu060,Myelodysplastic syndrome (MDS),6000,Refractory Anemia (RA),,
leu,Leukemia and MPD,leu060,Myelodysplastic syndrome (MDS),6010,Refractory Anemia with Excess Blast (RAEB),,
leu,Leukemia and MPD,leu060,Myelodysplastic syndrome (MDS),6020,Refractory Cytopenia of Childhood (RCC),,
leu,Leukemia and MPD,leu070,Leukemia Others,7010,Juvenile myelomonocytic leukemia (JMML),,
leu,Leukemia and MPD,leu070,Leukemia Others,7020,Chronic myelomonocytic leukemia (CMML),,
leu,Leukemia and MPD,leu080,Transient myeloproliferative syndrome in Down Syndrome,,,,
lym,Lymphoid disorders,lym010,Non Hodgkin's Lymphoma (NHL),1000,Lymphoblastic Lymphoma (T cell),,
lym,Lymphoid disorders,lym010,Non Hodgkin's Lymphoma (NHL),1010,Lymphoblastic Lymphoma (B cell),,
lym,Lymphoid disorders,lym010,Non Hodgkin's Lymphoma (NHL),1020,Lymphoblastic Lymphoma (UK),,
lym,Lymphoid disorders,lym010,Non Hodgkin's Lymphoma (NHL),1030,Burkitt Lymphoma (BL),,
lym,Lymphoid disorders,lym010,Non Hodgkin's Lymphoma (NHL),1040,Diffuse Large B Cell Lymphoma (DLBCL),,
lym,Lymphoid disorders,lym010,Non Hodgkin's Lymphoma (NHL),1050,Anaplastic Large Cell Lymphoma (ALCL),,
lym,Lymphoid disorders,lym010,Non Hodgkin's Lymphoma (NHL),1060,Large Cell Lymphoma,,
lym,Lymphoid disorders,lym010,Non Hodgkin's Lymphoma (NHL),1070,"Peripheral T Cell Lymphoma, NOS",,
lym,Lymphoid disorders,lym010,Non Hodgkin's Lymphoma (NHL),1080,Marginal Zone B Cell Lymphoma,,
lym,Lymphoid disorders,lym010,Non Hodgkin's Lymphoma (NHL),1090,NK/T Cell Lymphoma,,
lym,Lymphoid disorders,lym010,Non Hodgkin's Lymphoma (NHL),1100,CNS lymphoma,,
lym,Lymphoid disorders,lym010,Non Hodgkin's Lymphoma (NHL),1110,Hydroa Vacciniforme,,
lym,Lymphoid disorders,lym010,Non Hodgkin's Lymphoma (NHL),1120,Gastric Lymphoma,,
lym,Lymphoid disorders,lym010,Non Hodgkin's Lymphoma (NHL),1130,Gastrointestinal Lymphoma,,
lym,Lymphoid disorders,lym020,Hodgkin's Lymphoma (HD),2010,Nodular Sclerosis (NS),,
lym,Lymphoid disorders,lym020,Hodgkin's Lymphoma (HD),2020,Lymphocyte Predominant (LP),,
lym,Lymphoid disorders,lym020,Hodgkin's Lymphoma (HD),2030,Lymphocyte Depleted (LD),,
lym,Lymphoid disorders,lym020,Hodgkin's Lymphoma (HD),2040,Mixed Cellularity (MC),,
lym,Lymphoid disorders,lym030,Post Transplant Lympho Proliferative Disease (PTLD),3010,non destructive,,
lym,Lymphoid disorders,lym030,Post Transplant Lympho Proliferative Disease (PTLD),3020,polymorphic,,
lym,Lymphoid disorders,lym030,Post Transplant Lympho Proliferative Disease (PTLD),3030,monomorphic-DLBCL,,
lym,Lymphoid disorders,lym030,Post Transplant Lympho Proliferative Disease (PTLD),3040,monomorphic-Burkitt,,
lym,Lymphoid disorders,lym030,Post Transplant Lympho Proliferative Disease (PTLD),3050,monomorphic-Peripheral T Cell,,
lym,Lymphoid disorders,lym030,Post Transplant Lympho Proliferative Disease (PTLD),3060,monomorphic-Others,,
lym,Lymphoid disorders,lym030,Post Transplant Lympho Proliferative Disease (PTLD),3070,classical HD type PTLD,,
msk,Musculoskeletal tumors,msk010,Rhabdomyosarcoma (RMS),1010,Embryonal RMS,,
msk,Musculoskeletal tumors,msk010,Rhabdomyosarcoma (RMS),1020,Alveolar RMS (FOXO1 translocation포함),,
msk,Musculoskeletal tumors,msk010,Rhabdomyosarcoma (RMS),1030,Pleomorphic RMS,,
msk,Musculoskeletal tumors,msk010,Rhabdomyosarcoma (RMS),1040,Other RMS,,
msk,Musculoskeletal tumors,msk020,Soft tissue sarcoma,2010,Fibrosarcoma,,
msk,Musculoskeletal tumors,msk020,Soft tissue sarcoma,2020,Leiomyosarcoma (LMS),,
msk,Musculoskeletal tumors,msk020,Soft tissue sarcoma,2030,Myxofibrosarcoma,,
msk,Musculoskeletal tumors,msk020,Soft tissue sarcoma,2040,Angiosarcoma,,
msk,Musculoskeletal tumors,msk020,Soft tissue sarcoma,2050,Angiomatosis,,
msk,Musculoskeletal tumors,msk020,Soft tissue sarcoma,2060,Alveolar Soft Part Sarcoma (ASPS),,
msk,Musculoskeletal tumors,msk020,Soft tissue sarcoma,2070,Desmoplastic Small Round Cell Tumor (DSRCT),,
msk,Musculoskeletal tumors,msk020,Soft tissue sarcoma,2080,Lipoma,,
msk,Musculoskeletal tumors,msk020,Soft tissue sarcoma,2090,Lipoblastoma,,
msk,Musculoskeletal tumors,msk020,Soft tissue sarcoma,2100,Liposarcoma,,
msk,Musculoskeletal tumors,msk020,Soft tissue sarcoma,2110,Giant Cell Tumor,,
msk,Musculoskeletal tumors,msk020,Soft tissue sarcoma,2120,Chordoma,,
msk,Musculoskeletal tumors,msk020,Soft tissue sarcoma,2130,Infantile Fibromatosis,,
msk,Musculoskeletal tumors,msk020,Soft tissue sarcoma,2140,Desmoid Tumor (Aggressive Fibromatosis),,
msk,Musculoskeletal tumors,msk020,Soft tissue sarcoma,2150,Infantile Fibrosarcoma,,
msk,Musculoskeletal tumors,msk020,Soft tissue sarcoma,2160,Inflammatory myofibroblastic tumor (IMT),,
msk,Musculoskeletal tumors,msk020,Soft tissue sarcoma,2170,Myofibrosarcoma,,
msk,Musculoskeletal tumors,msk020,Soft tissue sarcoma,2180,Malignant Peripheral Nerve Sheath Tumor (MPNST),,
msk,Musculoskeletal tumors,msk020,Soft tissue sarcoma,2190,Schwannoma,,
msk,Musculoskeletal tumors,msk020,Soft tissue sarcoma,2200,Neurillema,,
msk,Musculoskeletal tumors,msk020,Soft tissue sarcoma,2210,Synovial sarcoma,,
msk,Musculoskeletal tumors,msk020,Soft tissue sarcoma,2220,Undifferentiated Sarcoma,,
msk,Musculoskeletal tumors,msk020,Soft tissue sarcoma,2230,Malignant Fibrous Histiocytoma,,
msk,Musculoskeletal tumors,msk020,Soft tissue sarcoma,2240,Embryonal Sarcoma,,
msk,Musculoskeletal tumors,msk020,Soft tissue sarcoma,2250,Neurofibroma,,
msk,Musculoskeletal tumors,msk020,Soft tissue sarcoma,2260,Others (please specify),,
msk,Musculoskeletal tumors,msk050,Ewing sarcoma/Peripheral Primitive Neuroectodermal Tumor (EWS/PNET),,,,
msk,Musculoskeletal tumors,msk060,Osteosarcoma,,,,
msk,Musculoskeletal tumors,msk070,Other bone tumors,,,,
msk,Musculoskeletal tumors,msk080,Vascular tumor,8010,Cavernous hemangioma,,
msk,Musculoskeletal tumors,msk080,Vascular tumor,8020,Infantile hemangioma,,
msk,Musculoskeletal tumors,msk080,Vascular tumor,8030,Lymphangioma,,
msk,Musculoskeletal tumors,msk080,Vascular tumor,8040,Venous Malformation,,
msk,Musculoskeletal tumors,msk080,Vascular tumor,8050,Hemangioma,,
msk,Musculoskeletal tumors,msk080,Vascular tumor,8060,Kaposiform Hemangioendothelioma,,
msk,Musculoskeletal tumors,msk090,Benign Bone Lesion,9010,Enchondroma,,
msk,Musculoskeletal tumors,msk090,Benign Bone Lesion,9020,Fibrous dysplasia,,
msk,Musculoskeletal tumors,msk090,Benign Bone Lesion,9030,"Bone Cyst, Simple",,
msk,Musculoskeletal tumors,msk090,Benign Bone Lesion,9040,"Bone Cyst, Multiple",,
others,Other disorders,others010,Infectious disorders,1010,Tonsillar Infection,,
others,Other disorders,others010,Infectious disorders,1020,cervical lymphadenopathy,,
others,Other disorders,others010,Infectious disorders,1030,mesenteric lymphadenitis,,
others,Other disorders,others010,Infectious disorders,1040,other lymphadenopathy,,
others,Other disorders,others010,Infectious disorders,1050,"Lymphadenitis, Terminal Ileum",,
others,Other disorders,others010,Infectious disorders,1060,Infectious Mononucleosis,,
others,Other disorders,others020,Henoch-Schonlein purpura (HSP),,,,
others,Other disorders,others030,IgG4 related disease,,,,
others,Other disorders,others050,Esophageal duplication cyst,,,,
others,Other disorders,others060,Thymic Hyperplasia,,,,
others,Other disorders,others070,Pleuropulmonary Blastoma,,,,
others,Other disorders,others100,Bone Marrow Donor,,,,
plt,Platelet disorders,plt010,Idiopathic Thrombocytopenic Purpura (ITP),1010,Acute ITP,,
plt,Platelet disorders,plt010,Idiopathic Thrombocytopenic Purpura (ITP),1020,Chronic ITP,,
plt,Platelet disorders,plt010,Idiopathic Thrombocytopenic Purpura (ITP),1030,"ITP, unspecified duration",,
plt,Platelet disorders,plt020,"Thrombocytopenia, Others",2010,Secondary thrombocytopenia,,
plt,Platelet disorders,plt020,"Thrombocytopenia, Others",2020,Amegakaryocytic thrombocytopenia,,
plt,Platelet disorders,plt020,"Thrombocytopenia, Others",2030,"Thrombocytopenia, Unspecified",,
plt,Platelet disorders,plt030,Thrombocytosis,3010,Secondary thrombocytosis,,
plt,Platelet disorders,plt030,Thrombocytosis,3020,"Other thrombocytosis, other than ET",,
rbcd,RBC disorders,rbcd010,Anemia,1010,Iron Deficiency Anemia (IDA),,
rbcd,RBC disorders,rbcd010,Anemia,1020,VitB 12 deficiency,,
rbcd,RBC disorders,rbcd010,Anemia,1030,Folate deficiency,,
rbcd,RBC disorders,rbcd010,Anemia,1040,Megaloblastic Anemia,,
rbcd,RBC disorders,rbcd010,Anemia,1050,Pernicious Anemia,,
rbcd,RBC disorders,rbcd010,Anemia,1060,Pure Red Cell Aplasia (PRCA),,
rbcd,RBC disorders,rbcd010,Anemia,1070,Congenital dyserythropoietic anemia (CDA),,
rbcd,RBC disorders,rbcd010,Anemia,1080,Others (기타원인명기),,
rbcd,RBC disorders,rbcd020,Hemolytic anemia,2010,G6PD Deficiency,,
rbcd,RBC disorders,rbcd020,Hemolytic anemia,2020,"Hemolytic Anemia, Unspecified",,
rbcd,RBC disorders,rbcd020,Hemolytic anemia,2020,Pyruvate Kinase (PK) Deficiency,,
rbcd,RBC disorders,rbcd020,Hemolytic anemia,2030,Hereditary Spherocytosis,,
rbcd,RBC disorders,rbcd020,Hemolytic anemia,2040,Immune hemolytic anemia,,
rbcd,RBC disorders,rbcd020,Hemolytic anemia,2050,alpha thalassemia,,
rbcd,RBC disorders,rbcd020,Hemolytic anemia,2060,beta thalassemia,,
rbcd,RBC disorders,rbcd020,Hemolytic anemia,2070,Sickle cell anemia,,
rbcd,RBC disorders,rbcd020,Hemolytic anemia,2100,Others,,
rbcd,RBC disorders,rbcd030,Polycythemia,3010,polycythemia other than PV,,
wbcd,WBC disorders,wbcd010,WBC abnormality,1010,Leukocytosis,,
wbcd,WBC disorders,wbcd010,WBC abnormality,1020,Leukopenia,,
wbcd,WBC disorders,wbcd010,WBC abnormality,1030,Lymphocytosis,,
wbcd,WBC disorders,wbcd010,WBC abnormality,1040,Lymphocytopenia,,
wbcd,WBC disorders,wbcd010,WBC abnormality,1050,"Neutropenia, Unspecified",,
wbcd,WBC disorders,wbcd010,WBC abnormality,1060,Congenital Neutropenia,,
wbcd,WBC disorders,wbcd010,WBC abnormality,1070,Autoimmune Neutropenia,,
